"Study","Study.year","Experimental.cases","Experimental.N","Control.cases","Control.N","Subgroup"
"Bergamin 2017 (TRICOP)",2017,62,151,91,149,""
"Blair 1986",1986,5,26,24,24,""
"Bracey 1999",1999,74,212,104,216,""
"Buckstein 2024a (RBC-ENHANCE)",NA,12,13,15,15,""
"Bush 1997",1997,40,50,43,49,""
"Carson 1998",1998,19,42,41,42,""
"Carson 2011 (FOCUS)",2011,415,1009,974,1007,""
"Carson 2013 (MINT pilot)",2013,15,54,55,55,""
"Carson 2023a (MINT)",2023,589,1749,1665,1755,""
"Chapalain 2023",NA,10,15,15,15,""
"Cooper 2011 (CRIT)",2011,13,24,21,21,""
"DeZern 2016",2016,59,59,30,30,""
"Ducrocq 2021 (REALITY)",2021,122,342,323,324,""
"English 2024 (SAHaRA)",NA,128,366,365,366,""
"Fan 2014",2014,41,96,52,96,""
"Foss 2009",2009,22,60,44,60,""
"Gillies 2020 (RESULT-NOF)",2020,15,36,25,26,""
"Gobatto 2019 (TRAHT)",2019,13,23,21,21,""
"Gregersen 2015 (TRIFE)",2015,109,144,140,140,""
"Grover 2006",2005,37,109,46,109,""
"Hajjar 2010 (TRACS)",2010,118,249,198,253,""
"Hayakawa 2023 (RESTRIC)",NA,175,216,187,195,""
"Holst 2014 (TRISS)",2014,326,502,490,496,""
"Hébert 1995 (TRICC pilot)",1995,18,33,35,36,""
"Hébert 1999 (TRICC)",1999,280,418,420,420,""
"Jairath 2015 (TRIGGER)",2015,133,403,247,533,""
"Johnson 1992",1992,15,20,18,18,""
"Koch 2017",2017,195,363,265,354,""
"Laine 2018",2018,22,40,35,40,""
"Lotke 1999",1999,16,62,65,65,""
"Markatou 2012",NA,9,25,19,27,""
"Mazer 2017 (TRICS III)",2017,1271,2430,1765,2430,""
"Mullis 2023 (ORACL)",NA,23,50,46,49,""
"Murphy 2015 (TITRe2)",2015,637,1000,952,1003,""
"Møller 2019",2019,19,29,29,29,""
"Naidech 2010",NA,19,23,20,21,""
"Nielsen 2014",2014,11,30,16,33,""
"Palmieri 2017 (TRIBE)",2017,141,168,166,177,""
"Parker 2013",2013,11,100,100,100,""
"Prick 2014 (WOMB)",2014,33,261,251,258,""
"Shehata 2012",2012,13,25,22,25,""
"So-Osman 2013",2013,79,299,119,304,""
"Stanworth 2020 (REDDS)",2020,20,20,18,18,""
"Taccone 2024 (TRAIN)",NA,205,423,307,397,""
"Tay 2020 (TRIST)",2020,80,149,129,150,""
"Topley 1956",1956,8,12,10,10,""
"Turgeon 2024 (HEMOTION)",NA,141,367,365,369,""
"Villanueva 2013",2013,219,444,384,445,""
"Villarejo 1999",NA,5,13,14,14,""
"Walsh 2013 (RELIEVE)",2013,40,51,49,49,""
"Webert 2008",2008,26,29,29,31,""
"de Almeida 2015",2015,33,101,47,97,""
"Cholette 2011",NA,13,30,19,30,""
"Cholette 2017",NA,39,82,64,80,""
"Lacroix 2007 (TRIPICU)",2007,146,320,310,317,""
"Maitland 2019 (TRACT)",2019,386,787,778,778,""
"New 2025 (RePAST)",NA,14,15,17,17,""
